,news,countALI,propAN,countDTS,txtSZ,countCAPS,txt
cobertura actual em cerca de 20 milhões de lares. Este crescimento resulta de uma política activa de distribuição e
divulgação da RTP Internacional junto de operadores em todo o mundo, e anula a perda ocorrida no Brasil, pela opção
de um operador, de seguida referida.
Os principais contratos de distribuição para a RTP Internacional assinados em 2004 foram os seguintes:
África do Sul (Operador: Multichoice); Andorra (Operador: TDT STA); Angola (Operador: TV CABO Angola); Alemanha
(Operadores: Antennentechnik, ULM e Mediapool); Albânia (Operador: DCN); Brasil (Operador: TV Cabo Santo
Anastácio); Bulgária (Operadores: Evrotur e Multimedia); Distribuição em Hotéis (IPPR –Entidade Inglesa); Estados
Unidos (Operador: SCOLA Basic Programming); Holanda (Operador: UPC Corporation); Hong Kong (Operador: HK
Cable Television Ltd); Hungria (Operador: HCA); Macedónia (Operador: Atika); Maldivas (Operadores: J-Sai
Communication Maldives); Polónia (Operadores: Vectra, Automatic-Serwis, SSM Drabowa, Stella Zit, RET-SAT 1,
Multimedia Polska, Telewijza Boruta e PHU Sotel)
Em Julho de 2004, a Net Brasil, um dos vários distribuidores da RTP Internacional no Brasil, descontinuou a trans-
missão desta no seu pacote, substituindo-a pela SIC Internacional. Apesar desta decisão, a RTP Internacional
continua a chegar a mais de um milhão de espectadores, sendo o canal português mais visto no Brasil, e sendo
distribuída através de outros operadores via cabo e satélite (entre os quais a Direct TV, a Neo TV, a Tecsat e dezenas
de outros operadores). Refira-se que a Net Brasil pertence à Rede Globo, que tem, uma parceria em Portugal com a
SIC, logo esta alteração reflecte seguramente uma opção empresarial. A RTP tem, entretanto, desenvolvido contactos
com a Net Brasil, tentando que esta empresa reequacione a situação, considerando a transmissão em paralelo da SIC
Internacional e da RTP Internacional no seu pacote. Adicionalmente, a RTP tem desenvolvido acções em articulação
50
com o Governo e autoridades portuguesas, no sentido de sensibilizar a Rede Globo para a importância de assegurar
uma distribuição alargada da RTP Internacional no Brasil.
No final de 2004, na sequência de um complexo processo que se arrastou por mais de dez anos a RTP Internacional
viu finalmente aberta a possibilidade (por alteração da posição da CRTC-entidade reguladora Canadiana) de entrar na
rede de cabo do Canadá, situação que deverá resolver-se definitivamente em 2005.
Por último, refere-se que está em curso a alteração de distribuição de todo o canal, de modo a ajustar, mediante
desdobramentos das emissões, a sua adaptação aos diversos fusos horários. Pensa-se concretizar no 4º trimestre do
ano de 2005.
RTP África
A RTP África aumentou significativamente em 2004 a produção africana, com recurso a conteúdos produzidos pelas
delegações, por produtores independentes e por cedência de programas das televisões dos respectivos países.
Em São Tomé e Príncipe, a RTP África produziu duas séries de 13 programas “Na roça com os tachos”, que conhe-
ceram assinalável êxito, quer em São Tomé e restante África Lusófona, via emissão pela RTP África, bem como através
da emissão em outros canais da RTP: RTP Internacional, a 2:, RTP N e RTP Açores.
Em Moçambique, a RTP África produziu os seguintes programas, em cooperação com produtores independentes e
com a TVM: 
- “A Ilha de Moçambique”;
- “Faces” (série sobre música e moda);
- “Roda Viva” (co-produção TVM/ Unicef);
- Vários espectáculos em conjunto com a Companhia Nacional de Canto e Dança de Moçambique;
- Série “Teatro em Moçambique”;
- Futebol de Praia (18 programas de 50 minutos);
- Ainda em Moçambique, a RTP África adquiriu por um preço simbólico vinte e dois pequenos documentários sobre
aquele país, produzidos por produtores independentes.
Através das delegações nos PALOP, a RTP África, além de assegurar a informação diária, produziu os seguintes
programas:
- “Músicas de África” - Magazine semanal de divulgação de música Africana;
- “África Sport” - Magazine semanal de desporto em África;
- “Artes e espectáculos” - Magazine semanal;
- “Fórum África” - Debate e entrevista, três vezes por semana nos cinco países, rotativamente;
- “A Ngoma” - Festival de Canção em Moçambique;
- “Top-Feminino” - Desfile de Moda em Moçambique;
- “Gospel” - Espectáculo produzido em Moçambique.
Também em 2004 a RTP África retomou, em colaboração com a TCV de Cabo Verde, a transmissão dos Festivais
Musicais de Cabo Verde: Festival da Gambôa; Santa Maria e Baía das Gatas.
Em 2004 e no âmbito da estratégia de aproximação às Televisões Nacionais, a RTP África recebeu da TVA – Angola,
para emissão, os seguintes conteúdos:
- “Jovemania” - Talk-show para jovens;
- “Kandando” - Talk-show;
- “Bem Viver”- Magazine sobre saúde;
- “Conversas no quintal” - Sitcom semanal;
- “Moamba” - Magazine de culinária semanal.
RELATÓRIO E CONTAS’04
|53
02.
Por fim, a RTP África assegurou a cobertura de eventos significativos nos PALOP, tais como a visita do Presidente
Português a Cabo Verde (transmissão directa da Assembleia Nacional de Cabo Verde); a Cimeira da CPLP com a
presença de todos os Chefes de Estado dos cinco Palops, de Portugal e do Brasil, entre outros acontecimentos.
MULTIMEDIA
1. Internet
Foi criado um novo site do Grupo Rádio e Televisão de Portugal, com uma lógica integrada e novas funcionalidades,
entre as quais se salienta:
- Potenciação da oferta global de conteúdos do Grupo num site comum;
- Adaptação dos conteúdos existentes à nova imagem gráfica da empresa;
- Inclusão da RDP sob o mesmo endereço (www.rtp.pt) e alargamento da informação disponibilizada (e.g. Guia Rádio,
Site Antena 2, Site Antena 3);
- Reestruturação e readaptação dos conteúdos para os vários tipos de público (e.g. área Infantil, área Multimédia,
área Acessibilidades – conteúdos disponibilizados para os invisuais, …);
- Estabelecimento do site como ponto de divulgação em primeira mão das novidades e novas ofertas do grupo (e.g.
área Novidades);
- Maior preocupação social (e.g. área “Ajude-nos a Ajudar”, com divulgação de inúmeras associações);
- Aposta forte na recolha de feedback junto dos vários tipos de público, quer a nível de opiniões (e.g. recolha de críticas
e sugestões para os vários canais e temas; criação e ampla divulgação da Linha de Atendimento ao Espectador) quer
a nível de envolvimento criativo (e.g. recepção e divulgação de desenhos feitos por crianças) como também a nível
de interactividade “simples” (e.g. criação de maior número de fóruns temáticos – jogos, cultura, etc.);
- Expansão da oferta de conteúdos ditos de “entretenimento” como mais valia do site junto dos vários tipos de público
(e.g. Sugestões, Horóscopos, Jogos, etc.);
- Maior divulgação e desenvolvimento de novas aplicações informáticas na área Família RTP – ponto de encontro da
comunidade lusófona;
- Desenvolvimento em larga escala das Ofertas/Prémios via Site e Teletexto (e.g. área Ofertas – livros, CD’s, t-shirts,
bilhetes para espectáculos, etc.);
- Aposta forte no estabelecimento do site como ponto de confluência e recurso informativo aos vários parceiros da
Comunicação Social (e.g. criação da área de Imprensa, com disponibilização de fotos e documentos relativos às
actividades do Grupo);
- Criação e desenvolvimento de uma área específica com informação relativa ao Grupo (e.g. novas instalações,
disponibilização Relatório Contas, Estrutura do Grupo, etc.);
- Ampliação da criação de sites de programas, como apoio e complementaridade da oferta em Televisão;
- Desenvolvimento de sites independentes para a Antena 3 e para a RTP Internacional;
- Exploração comercial do site em parceria com empresa externa especializada.
2. Teletexto
Foi adquirido um novo sistema de Teletexto, substituindo o anterior sistema obsoleto (datado de 1995), e permitindo
a actualização dinâmica de conteúdos, nomeadamente através da interligação com o site da RTP e outras fontes de
informação, bem como assegurando uma maior rapidez de acesso por parte do utilizador.
Concluída a adaptação e exploração das potencialidades da nova aplicação de Teletexto, e a articulação entre o
Teletexto e as restantes plataformas digitais (e.g. complementaridade e reforço de passatempos veiculados no site ou
na emissão televisiva), iniciou-se a comercialização de publicidade no teletexto, através de contratos com investidores.
52
Foram ainda desenvolvidas parcerias institucionais – PSP, Região de Turismo do Algarve, Euronext e, sobretudo, a
área de Solidariedade – divulgação de instituições de solidariedade social; Divulgação de Acções de Solidariedade nas
quais a RTP esteve envolvida – Renascer das Cinzas, Operação Renascer, Banco Alimentar, Pirilampo Mágico.
3. Conteúdos Móveis
Na área dos conteúdos móveis foram lançadas diversas iniciativas, entre as quais merecem referência:
- Desenvolvimento de novos serviços e novos conceitos SMS, aproveitando os recursos do Grupo e das novas identidades;
- Reforço da comunicação e promoção aos serviços SMS já existentes, quer a nível das plataformas digitais, quer a
nível televisivo;
- Reajustamento das parcerias para oferta de conteúdos e respectiva melhoria;
- Desenvolvimento de soluções integradas de Passatempo SMS/Telechamada, com parceiros externos;
- Desenvolvimento de novas formas de acesso – Disponibilização de novos serviços através das novas plataformas.
Possibilidade de aceder às emissões TV a partir de um terminal móvel com o objectivo de promover e criar serviços
inovadores em parceria com as principais empresas da área das novas tecnologias.
4. Formatos Interactivos
O lançamento de novos formatos interactivos foi outra das preocupações da área da Multimédia, tendo sido
implementadas as seguintes iniciativas:
- Concepção e desenvolvimento de Formatos Interactivos exclusivos para programas de televisão de maior sucesso
com o objectivo de promover a inovação e proporcionar ao telespectador, em casa, a mesma experiência do
concorrente em estúdio;
- Expansão e criação de formatos interactivos como parte integral dos programas RTP:
- Um Contra Todos; Quem Quer Ser Milionário; Um Dois Três; Ser Mais Sabedor; Só Visto; Top+; Disco da semana
Antena 1; Passatempos Antena 3; Quinta dos Portugueses e outros festivais de música;
- Suporte tecnológico de comunicação para programas de televisão produzidos pela RTP:
- 123; Um Contra Todos; Trio de Ataque (RTP N); Fora de Campo (RTP Madeira); RTP1 por SMS – Programação da
RTP1 por SMS;
- Revitalização dos conceitos interactivos (transformação de uma participação ‘semi-activa’ para ainda mais activa,
pela criação de formatos que sugerem e captam maior dedicação e tempo dos públicos para os programas RTP e
seus formatos interactivos -e.g. “Um, Dois, Três – acerte na chave do cofre!”, formato este logo copiado pela
concorrência).
5. Legendagem e Conteúdos Adaptados
Nas tarefas de suporte a outras áreas do Grupo, deve ainda salientar-se: 
- Aquisição do novo sistema de legendagem, permitindo uma maior eficiência neste serviço, através da digitalização
dos conteúdos, bem como uma maior abrangência na prestação, nomeadamente através da possibilidade de
legendagem em directo;
- Aperfeiçoamento da legendagem com introdução de novos conceitos (cor, posicionamento das legendas em função
da origem do som, e sinais gráficos, descrição de emoções) que facilitam a compreensão dos conteúdos pelas
pessoas surdas;
- Alargamento da legendagem a novas temáticas (infantil, entretenimento);
- Desenvolvimento e cumprimento dos protocolos assinados tendo em vista a legendagem de programas RTP;
- Áudio Descrição - Realização de duas emissões com um conceito inovador de adaptação de conteúdos televisivos
para cidadãos cegos. Acções realizadas pela primeira vez em Portugal, numa parceira RTP e RDP, com o objectivo
de promover a integração social de cidadãos com necessidades especiais e combater a info - exclusão. 
RELATÓRIO E CONTAS’04
|55
02.
6. Intranet, Comunicação interna, institucional e cobertura de eventos RTP
Foram ainda da responsabilidade da Multimédia as seguintes tarefas:
- Criação da nova página de entrada da Intranet;
- Actualização gráfica de áreas graficamente desactualizadas (e.g. Audiências, Recortes, Comunicação Interna,
Serviços Sociais);
- Alargamento da oferta de conteúdos relativos à actividade do Grupo (e.g. fotos de eventos organizados pela RTP,
divulgação de iniciativas e documentação relevante);
- Desenvolvimento da oferta de informação e material de trabalho para as novas necessidades dos trabalhadores do
Grupo (e.g. disponibilização dos logótipos da RTP, RDP, estacionários, etc.);
- Criação de apresentações e desenvolvimentos gráficos para eventos do Grupo (e.g. Plano de Produção da Direcção
de Programas para 2004-2005, apresentação de novas grelha de canais, cartazes, convites, “merchandising”,etc.); 
- Cobertura de eventos RTP: Sub-sites de intranet de divulgação dos eventos relacionados com o Grupo; Cobertura
fotográfica dos eventos RTP, actividade institucional e promoção e divulgação de programas de rádio e de televisão. 
7. Parcerias institucionais e protocolos
Durante o ano de 2004 e a fim de promover o seu plano de acção a Direcção de Multimédia estabeleceu parcerias e
protocolos com diversas Instituições entre as quais se salienta:
- ESTG (Escola Superior de Tecnologia e Gestão de Leiria) – Protocolo, para estágios profissionais na equipa de
legendagem;
- UMIC – Fornecimento de conteúdos para o Portal do Cidadão;
- UTAD (Universidade de Trás-os-Montes e Alto Douro) – Apoio na área da Engenharia da Reabilitação;
- ITP (Instituto de Turismo de Portugal) – Acção de promoção junto das comunidades portuguesas residentes no
estrangeiro;
- ACAPO (Associação de Cegos e Amblíopes de Portugal) – Acompanhamento e assessoria na área de conteúdos
adaptados;
- Microsoft – Laboratório de vídeo para disponibilização de videostreaming para terminais 3G.
54
1. Balanço das Audiências
RTP1
RTP1 é a estação do sector que mais cresce em 2004
- A RTP1 encerra 2004 com 24,7% de share, ou seja mais 0,9 pontos percentuais que o registado em 2003 (23,8%
share). Para esta quota de mercado também contribui o contacto diário de 6 milhões e 400 mil espectadores,
residentes em Portugal continental;
- A SIC liderou o ano de 2004 com uma quota de mercado de 29,3%, valor que representa o recuo de 1 ponto
percentual em relação a 2003 e a perda dos 30% share, fasquia que superava desde 1995. Por seu lado, a TVI regista
um incremento de 0,4 valores ao fechar o ano com 28,9% sh. Os outros, leia-se o Cabo, regista também um ligeiro
crescimento (+0,4 valores) ao ascender aos 12,7% sh.
RTP1 obtém a melhor quota de mercado dos últimos 5 anos
- O resultado obtido pela RTP1 representa o melhor dos últimos cinco anos (em 1999 obteve 27% sh) e supera o
conquistado em 2000, ano em que a estação ocupou a segunda posição com uma quota de mercado de 24,3% sh. O
resultado de 2004 representa ainda o valor mais próximo do líder nos últimos oito anos. Este ano, apenas 4,6 %
separam a RTP1 da SIC, diferença que entre 1996 e 2002 foi sempre superior a 10 pontos percentuais;
- A RTP1 é ainda o único canal generalista que consegue pelo terceiro ano consecutivo aumentar a sua quota de
mercado. Entre 2001 e 2004 a estação cresceu 4,6 pontos percentuais;
- Tal como já tinha ocorrido em 2003, também em 2004 a RTP1 cresce nas principais faixas horárias. Na Manhã (8h00
-14:00hs.) a estação subiu dos 29,8% sh., de 2003, para os 30%. Essa quota situa-se muito perto da obtida pela SIC
(30,3%). No segmento horário da tarde (14h00 – 20h00) a RTP1 volta a registar um incremento de competitividade
ao situar-se nos 25,4%. Relembre-se que, em 2002 a estação detinha nesta franja 20,2%. No Prime Time (20h00 -
24h00) a RTP1 também consegue pelo segundo ano consecutivo aumentar a sua parcela de mercado, registando
este ano 23,6%.
A RTP1 é líder de mercado junto dos Maiores de 55 anos, da Classe A/B e do Grande Porto
- Também nos resultados por segmentos sócio-demográficos, 2004 confirma a recuperação iniciada em 2003. Este
ano a RTP1 aumentou a sua parcela de mercado na maioria dos targets Marktest o que lhe permite obter a
liderança do mercado junto: dos 55-64 anos (29,7% sh) e maiores de 64 anos (35,6% sh); da classe A/B (24,1%sh) e
no Grande Porto (28,1%sh). Junto do público masculino (26,3% sh) e no Sul (27,6%) a RTP1 ocupa a segunda posição
do mercado. 
A RTP1 detém 14 dos 25 programas mais vistos 
- Do Ranking dos 25 programas mais vistos sobressai o domínio da RTP1 ao contabilizar a presença de 14 programas
e as 5 primeiras posições.
Informação da RTP1 lidera o mercado
- O Jornal da Tarde saldou o ano de 2004 com 35,7% share, frente aos 32,4% alcançados pelo Primeiro Jornal (SIC)
e aos 24,2% obtidos pela informação da TVI. O Jornal da Tarde conquistou a liderança do mercado junto dos
segmentos: Masculino e Feminino, na classe A/B, C1 e C2 e nos segmentos etários acima dos 45 anos. Da avaliação
por Regiões destaca-se a liderança no Grande Porto, Litoral Centro, Interior e Sul;
RELATÓRIO DE ACTIVIDADE
IV - ANÁLISE DE AUDIÊNCIAS E PROMOÇÃO DE IMAGEM
02.
RELATÓRIO E CONTAS’04
|57
02.
- O Telejornal obteve uma quota de mercado de 30%, superando o registo do Jornal Nacional 29,6% sh e dos
informativos da SIC 28,2% sh. O noticiário da RTP1 conquistou a liderança do mercado junto do segmento: Mascu-
lino, classe A/B e D e também dos maiores de 45 anos. 
A 2:
Maior fatia da programação é dedicada a Cultura e Conhecimento
- A 2:, o novo canal da RTP, encerrou o ano de 2004 com uma parcela de mercado de 4,4%. Na avaliação por faixas
horárias o canal conquistou uma parcela de 5,5% na faixa da Manhã (8h00 -14h00), 3,9% na Tarde (14h00-20h00) e
4,2% no horário nobre (20h00-24h00). Da avaliação por segmentos sócio-demográficos sobressai, os 6,3%
alcançados junto do segmento 4-14 anos. Sublinhe-se ainda que, a 2: é o canal generalista português que dedica
mais tempo a Cultura e Conhecimento, tipologia que representou, em 2004, 34,4% da grelha da estação. A essa
tipologia seguem-se a Informação, com 23% do tempo de grelha e a oferta para o público infantil e juvenil, 21,2%
do tempo total de emissão.
RTP N e RTP Memória
- Em 31 Maio, a RTP lança o RTP N; este canal obteve no 1º mês 0,6% de share, desempenho que foi incrementando
a cada novo mês e que atingiu a sua melhor prestação em Dezembro, 1% share. Também no final do ano, a estação
regista um contacto diário de 1.255.000 espectadores, do universo do cabo;
- A RTP Memória foi lançado em 31 de Outubro e nos meses de Novembro e Dezembro obteve a 0,6% de quota de
mercado. Também neste canal o contacto médio diário com a estação superou 1 milhão de espectadores. 
RDP
Antena 1 e Antena 3 melhoram o seu desempenho 
- Em 2004 a Antena 1 obteve uma quota de mercado de 4,9% o que corresponde a uma audiência (AAV) de 339.000
ouvintes, mais 20.000 na média diária que o ano de 2003. A Antena 3 apresenta também um acréscimo de
audiências. A quota de mercado subiu dos 4,5% registados em 2003 para os 4,9%, o que se traduziu na adesão de
mais 40.000 ouvintes dia.
Antena 1 e Antena 3 batem recordes no último trimestre de 2004
- Ao longo de 2004 elaboram-se várias actividades de suporte às Antenas 1 e 3, a saber: Estudos de Mercado; nova
imagem e campanhas publicitárias. Os resultados dos estudos de mercado contribuíram para a elaboração de
novas grelhas de programas e para uma nova selecção musical o que aliado às restantes actividades de suporte
parece contribuir para os bons resultados que ambas as estações (1 e 3) exibem no último trimestre do ano. Desses
resultados vale a pena destacar que: a Antena 1 conquistou o melhor desempenho dos últimos 10 anos ao ascender
aos 6,1% de quota de mercado e a Antena 3 alcançou o melhor registo dos últimos 6 anos ao encerrar o trimestre
com 5,4% de Share.
2. Estudos de mercado
Em 2004, a Rádio e Televisão de Portugal realizou vários estudos de mercado relativamente a questões centrais para
as empresas, canais e produtos, recolhendo daí informação relevante para a definição de políticas e tomada de
decisão. 
56
Estudos realizados na área da televisão e da rádio para tratar temas como:
- “Qual o impacto da comunicação da mudança de horário do Jornal 2:”;
- “Qual o posicionamento e a “saúde” da Marca RTP, e das suas “Sub-Marcas” RTP1 e a 2:;
- “O público infantil e juvenil, os hábitos de consumo de televisão e as suas preferências”;
- “Qual o posicionamento e agrado dos canais, programas e apresentadores da RTP e RDP nos Açores e na Madeira”. 
Estudos para opções sobre Estratégicos e Musicais na área da rádio:
3. Actividades de Marketing e Promoção de Imagem
Realizou-se o lançamento da nova imagem corporativa aplicada à generalidade das empresas e suas estruturas,
nomeadamente:
- Canais e Antenas;
- Frota automóvel;
- Delegações da RTP/RDP;
- Material estacionário;
- Associações, tais como Casa do Pessoal, Associações de Reformados e Pensionistas;
- A Rádio e Televisão de Portugal e todas as empresas e serviços do Grupo adoptaram uma identidade corporativa
comum, a partir de Janeiro de 2004. A nova imagem tem um carácter comum, desenvolvendo-se, no entanto, iden-
tidades específicas para os vários canais / serviços, integrados num universo de marca coerente. Promove-se assim
uma imagem inovadora, forte e homogénea, evitando a dispersão de marcas, racionalizando e capitalizando a
presença exterior das instituições e fomentando o espírito de grupo.
Linha de estacionário corporativo:
- Extensão e aplicação da nova imagem RTP à linha de estacionário das várias empresas;
- Criação e implementação de uma linha gráfica comum para todos os documentos das empresas RTP: Radiotelevisão
Portuguesa SPT; Radiodifusão Portuguesa, RTP Meios de Produção; Rádio e Televisão de Portugal SGPS;
- Concepção e implementação de mais de 100 documentos em suportes papel e digital;
- Criação do primeiro Manual de Normas corporativo para o grupo RTP.
Procurando abrir as empresas ao exterior, tomaram-se as seguintes medidas:
- RTP - Linha de apoio ao espectador;
- Criação, a partir de Maio de 2004, de um serviço de apoio ao espectador disponibilizado através de um número único
707 789 707. Um serviço disponível todos os dias entre as 09h00 e as 24h00.
Programa de Visitas de Estudo à RTP
- Relançamento das visitas de estudo ao novo edifício RTP, num formato melhorado e ajustado às necessidades dos
públicos que pretendem visitar a Televisão e a Rádio, sendo de realçar as visitas de alunos de vários graus de ensino.
Participação da RTP em Feiras e Eventos 
Desenvolvimento de acções de animação, comunicação e imagem em variados eventos, dos quais destacamos os
principais:
- Grande prémio Internacional da Estremadura Ciclismo (11 a 14 de Março);
- Meia Maratona de Lisboa (28 de Março);
- Open Ténis do Estoril (11 a 18 de Abril);
- Portugal Match Cup (25 a 31 de Julho);
- Volta a Portugal em Bicicleta (28 Julho a 08 de Agosto);
- 5ª Meia maratona de Portugal (26 Setembro);
- Bienal Forum Estudante 2004 (14 a 18 Dezembro);
RELATÓRIO E CONTAS’04
|59
02.
Apoios e Patrocínios:
- Área do teatro: espectáculo nacional itinerante “Num Abrir e Fechar d’Olhos”;
- Área do Cinema de Animação: Festival Cinanima;
- Área do Design e da Criatividade: 6.º Festival de Publicidade e Design;
- Área do Livro e da Leitura: Feiras do Livro de Lisboa e Porto;
- Área Cultural e Social: Programa local Festas das Cidades;
- Área do Lazer: Festival de Construções na Areia Fiesa 2004;
- Área de Solidariedade: Campanhas Unicef;
- Área da Música: Espectáculos Jazz da Encubadora D’Artes.
Acções de comunicação específicas da RDP:
- Antena 1:
- Campanha Euro 2004 (Junho; meios: televisão – RTP, e exterior – mupis);
- Campanha de relançamento da Antena 1, “Falar ao ouvido”, comunicando nova imagem e promovendo produto
informação e entretenimento (Dezembro; meios: televisão – RTP, e exterior – mupis);
- Dia Positivo Antena 1 (Março; acção promocional em 4 cidades – Lisboa, Porto, Coimbra e Faro – com emissões
e animações no exterior).
- Antena 2:
- Participação na Festa da Música (CCB)
- Prémio Jovens Músicos, em parceria com Fundação Gulbenkian;
- Produção de boletim mensal de programação (6.000 exemplares).
- Antena 3:
- Campanha de televisão “Ouve hoje o que vai estar a dar amanhã” (Outubro a Dezembro, na RTP);
- “Quinta dos Portugueses ao vivo”: Evento no exterior com actuação de novos talentos e projectos de música
portuguesa;
- Participação em festivais de Verão (Vilar de Mouros; Paredes de Coura; Super Bock Super Rock; Galp Energia;
Transatlântico; Optimushype.at.Meco; Tejo; Ericeira – Riba D’Ilhas; Sudoeste; Ermal);
- Festa de 10º Aniversário da Antena 3: Evento com actuação de bandas ao vivo, em Março);
- Espectáculo “30 anos do 25 de Abril” – participação de várias bandas nacionais;
- Festa comemorativa de 25 anos de Xutos e Pontapés (iniciativa conjunta com RTP; Junho);
- Apoios e participações em eventos: Experimenta Design, Desporto Escolar, Fun Park – Euro 2004, Pele Park,
entre outros.
58
1. Arquivo Audiovisual
A actividade nos Arquivos RTP durante o ano de 2004, teve como princípios orientadores os seguintes objectivos: 
1. Assegurar todas as tarefas de gestão interna dos arquivos, assim como as de apoio à emissão e produção dos diver-
sos canais RTP, nomeadamente a avaliação, selecção e tratamento de conteúdos, a pesquisa e transcrição, e a movi-
mentação de suportes para todas os locais da empresa e para comercialização no exterior da empresa, que deu
resposta a cerca de 2.100 pedidos externos, que se traduziram na facturação de 367.944 euros. Este valor representa
um crescimento de 54% relativamente a 2003.
Deram entrada em arquivo cerca de 8.000 horas de conteúdos, que foram devidamente avaliados, seleccionados e
registados em base de dados.
2. Prosseguir a política de recuperação e salvaguarda do valioso Arquivo Histórico da RTP, nas vertentes de recupe-
ração física e descrição de conteúdos, privilegiando os recursos internos sempre que disponíveis, ou recorrendo a
regimes de outsourcing quando tal se mostrou mais viável.
Prosseguindo o plano de salvaguarda do Arquivo Histórico, foram transcritas para formato digital, cerca de 5.991
horas de conteúdos em suportes de filme e vídeo obsoleto. Destas, 3.584 horas foram efectuadas com recurso a meios
internos, e 2.407 horas em regime de outsourcing. 
Procedeu-se também à extensão do contrato com a TOBIS para 15.000 horas, a assinatura do protocolo com a Cine-
mateca Portuguesa para a transferência dos originais em filme após a sua transcrição para formato digital, e a
avaliação da incidência do síndrome do vinagre no acervo fílmico da RTP.
A completa recuperação do Arquivo Histórico da RTP, não se limita apenas à sua cópia para suportes digitais de nova
geração, é também necessário providenciar o seu tratamento documental. Assim, em 2004 foi garantida a descrição
de 212 horas de programas anteriores a 2003. Foi também efectuado um estudo de mercado e respectivo caderno de
encargos, para o possível tratamento documental de conteúdos de Arquivo Histórico, em regime de ""outsourcing"".
A actividade de restauro de áudio e vídeo, fundamental para garantir a qualidade técnica dos conteúdos de arquivo
histórico, continuou, tendo sido restauradas cerca de 350 horas, destinadas essencialmente ao Canal Memória.
3. Garantir a evolução e modernização tecnológica dos arquivos, tomando todas as medidas necessárias tendentes à
introdução de um sistema informático de Digital Asset Management (D.A.M.), fundamental para potenciar a utilização
dos conteúdos de arquivo e reduzir os seus custos de exploração. Está em fase de aquisição e implementação já em 2005.
4. Gravar na íntegra em VHS todos os canais da RTP, obrigação legal decorrente da Lei da Televisão e que perfez um
total de 35.582 horas de conteúdos gravados.
5. Consolidar uma organização interna flexível, sustentada em metodologias modernas de gestão por objectivos,
mecanismos de avaliação quantitativos e qualitativos, e em que os resultados devem ser privilegiados em relativo
detrimento dos métodos.
RELATÓRIO DE ACTIVIDADE
V - ARQUIVO AUDIOVISUAL, CENTRO DE DOCUMENTAÇÃO E MUSEU
02.
RELATÓRIO E CONTAS’04
|61
02.
Os resultados obtidos em 2004 expressos neste documento representam um crescimento substancial em relação a
2003, reflexo de vários factores, dos quais se destacam os seguintes:
- O esforço financeiro da RTP para a recuperação dos conteúdos históricos, nomeadamente na contratualização com
entidades externas da recuperação física dos suportes filme e vídeo obsoleto;
- Reorganização interna de recursos pelas diversas áreas, organização mais flexível, mecanismos de controlo
quantitativo e qualitativo do desempenho, e o empenho da generalidade dos profissionais ao serviço dos Arquivos,
apesar de não serem ainda os suficientes para o volume de materiais que é necessário tratar e movimentar;
- A mudança do serviço de tratamento de conteúdos de informação para a nova sede, permitiu potenciar a proxi-
midade dos Arquivos com os seus utilizadores, e aumentar substancialmente a eficácia da pesquisa; 
- A integração do Arquivo do Porto na estrutura da Subdirecção de Arquivos, permitindo uma maior eficácia no
tratamento e reutilização dos conteúdos produzidos localmente e uniformização de métodos de trabalho.
2. Centro de Documentação
O Centro de Documentação, que foi criado em 13 de Fevereiro, organiza, processa e disponibiliza a documentação e a
informação, independentemente do tipo de suporte e de acesso excepto a que se encontra no Arquivo Audiovisual
integradas na Biblioteca, nas bases de dados de clipping, no Arquivo Histórico e no Arquivo de Música Escrita (música
erudita e ligeira portuguesa) para as diferentes empresas do Grupo RTP.
Ao longo do ano foi criada a sua estrutura, dotando-a dos recursos necessários, sendo de realçar as actividades e
serviços mais importantes desenvolvidos pelo Centro de Documentação e disponibilizados às várias empresas e
serviços do Grupo, ou a entidades externas, nomeadamente:
- Biblioteca e Mediateca;
- Serviços de Clipping e pesquisa personalizada de informação;
- Arquivo Histórico (Arrumação e organização preliminar do acervo, dotando-o de uma estrutura básica de arruma-
ção, procedendo à fusão dos fundos provenientes da RTP e RDP);
- Arquivo de Música Escrita (música erudita e ligeira portuguesa) - Reestruturação do Arquivo de Música Escrita através
da sua inventariação, catalogação e desenvolvimento de bases de dados (música erudita e ligeira portuguesa).
3. Museu
A reorganização da área museológica da Rádio e Televisão de Portugal constituiu, em 2004, uma das prioridades da
empresa.
A situação de partida não se ajustava às obrigações de Serviço Público, pois resumia-se a um incipiente Museu da
Rádio, instalado num edifício degradado e com más acessibilidades e num outro acervo de materiais museológicos de
televisão, não aberto ao público e disperso por vários armazéns, pelo que se tomaram as seguintes medidas:
1. Início a extensos trabalhos de restauro de peças deterioradas e de expurgo parasitário, tendo como objectivo a
salvaguarda dos bens classificados com interesse museológico.
2. Celebração de protocolos com o Instituto da Comunicação Social, que proporcionou o uso de uma área de
armazenagem para os acervos não expostos, e com a Fundação das Comunicações, que nos cedeu um interessante
espaço de exposição no Museu das Comunicações, a inaugurar em 2005.
3. Definição de um espaço de exposições a instalar no novo edifício em construção, no complexo da Avenida Marechal
Gomes da Costa em Lisboa.
60
1. Relações internacionais e institucionais
Ao longo de 2004, a Rádio e Televisão de Portugal subordinou a sua representação externa aos objectivos gerais do Grupo,
a eventos relevantes para o sector e à consolidação de uma imagem internacional assente na qualidade e na eficiência.
No âmbito da UER – União Europeia de Radiodifusão, o Grupo esteve representado em múltiplas reuniões e assem-
